E M
-2.75117 1.05492
-2.75119 1.05382
-2.7512 1.05272
-2.75122 1.05162
-2.75123 1.05052
-2.75125 1.04942
-2.75127 1.04832
-2.75128 1.04721
-2.7513 1.04611
-2.75131 1.04501
-2.75133 1.04391
-2.75135 1.04281
-2.75136 1.04171
-2.75138 1.04061
-2.7514 1.03951
-2.75141 1.03841
-2.75143 1.03731
-2.75145 1.03621
-2.75146 1.03511
-2.75148 1.03401
-2.7515 1.03292
-2.75151 1.03182
-2.75153 1.03072
-2.75155 1.02962
-2.75157 1.02852
-2.75158 1.02742
-2.7516 1.02633
-2.75162 1.02523
-2.75164 1.02413
-2.75165 1.02303
-2.75167 1.02194
-2.75169 1.02084
-2.75171 1.01974
-2.75173 1.01865
-2.75175 1.01755
-2.75176 1.01645
-2.75178 1.01536
-2.7518 1.01426
-2.75182 1.01317
-2.75184 1.01207
-2.75186 1.01098
-2.75188 1.00988
-2.7519 1.00879
-2.75192 1.00769
-2.75194 1.0066
-2.75196 1.0055
-2.75198 1.00441
-2.752 1.00331
-2.75202 1.00222
-2.75204 1.00113
-2.75206 1.00003
-2.75208 0.998941
-2.7521 0.997848
-2.75212 0.996756
-2.75214 0.995663
-2.75216 0.994571
-2.75218 0.993479
-2.7522 0.992387
-2.75222 0.991296
-2.75224 0.990204
-2.75226 0.989113
-2.75228 0.988022
-2.7523 0.986932
-2.75232 0.985841
-2.75235 0.984751
-2.75237 0.983661
-2.75239 0.982571
-2.75241 0.981481
-2.75243 0.980392
-2.75245 0.979302
-2.75248 0.978213
-2.7525 0.977125
-2.75252 0.976036
-2.75254 0.974948
-2.75256 0.97386
-2.75259 0.972772
-2.75261 0.971684
-2.75263 0.970597
-2.75266 0.969509
-2.75268 0.968423
-2.7527 0.967336
-2.75272 0.966249
-2.75275 0.965163
-2.75277 0.964077
-2.75279 0.962991
-2.75282 0.961906
-2.75284 0.96082
-2.75286 0.959735
-2.75289 0.95865
-2.75291 0.957566
-2.75294 0.956481
-2.75296 0.955397
-2.75298 0.954313
-2.75301 0.95323
-2.75303 0.952146
-2.75306 0.951063
-2.75308 0.94998
-2.75311 0.948898
-2.75313 0.947815
-2.75315 0.946733
-2.75318 0.945651
-2.7532 0.94457
-2.75323 0.943488
-2.75325 0.942407
-2.75328 0.941326
-2.75331 0.940245
-2.75333 0.939165
-2.75336 0.938085
-2.75338 0.937005
-2.75341 0.935925
-2.75343 0.934846
-2.75346 0.933767
-2.75348 0.932688
-2.75351 0.93161
-2.75354 0.930531
-2.75356 0.929453
-2.75359 0.928375
-2.75362 0.927298
-2.75364 0.926221
-2.75367 0.925144
-2.7537 0.924067
-2.75372 0.92299
-2.75375 0.921914
-2.75378 0.920838
-2.7538 0.919763
-2.75383 0.918687
-2.75386 0.917612
-2.75389 0.916538
-2.75391 0.915463
-2.75394 0.914389
-2.75397 0.913315
-2.754 0.912241
-2.75402 0.911168
-2.75405 0.910095
-2.75408 0.909022
-2.75411 0.907949
-2.75414 0.906877
-2.75417 0.905805
-2.75419 0.904733
-2.75422 0.903662
-2.75425 0.902591
-2.75428 0.90152
-2.75431 0.900449
-2.75434 0.899379
-2.75437 0.898309
-2.7544 0.897239
-2.75443 0.89617
-2.75445 0.895101
-2.75448 0.894032
-2.75451 0.892964
-2.75454 0.891895
-2.75457 0.890827
-2.7546 0.88976
-2.75463 0.888693
-2.75466 0.887625
-2.75469 0.886559
-2.75472 0.885492
-2.75475 0.884426
-2.75478 0.88336
-2.75481 0.882295
-2.75484 0.88123
-2.75487 0.880165
-2.75491 0.8791
-2.75494 0.878036
-2.75497 0.876972
-2.755 0.875908
-2.75503 0.874845
-2.75506 0.873782
-2.75509 0.872719
-2.75512 0.871657
-2.75515 0.870595
-2.75519 0.869533
-2.75522 0.868472
-2.75525 0.867411
-2.75528 0.86635
-2.75531 0.865289
-2.75535 0.864229
-2.75538 0.863169
-2.75541 0.86211
-2.75544 0.861051
-2.75547 0.859992
-2.75551 0.858933
-2.75554 0.857875
-2.75557 0.856817
-2.75561 0.855759
-2.75564 0.854702
-2.75567 0.853645
-2.7557 0.852589
-2.75574 0.851532
-2.75577 0.850476
-2.7558 0.849421
-2.75584 0.848366
-2.75587 0.847311
-2.7559 0.846256
-2.75594 0.845202
-2.75597 0.844148
-2.75601 0.843094
-2.75604 0.842041
-2.75607 0.840988
-2.75611 0.839936
-2.75614 0.838884
-2.75618 0.837832
-2.75621 0.83678
-2.75625 0.835729
-2.75628 0.834678
-2.75631 0.833628
-2.75635 0.832578
-2.75638 0.831528
-2.75642 0.830478
-2.75645 0.829429
-2.75649 0.82838
-2.75653 0.827332
-2.75656 0.826284
-2.7566 0.825236
-2.75663 0.824189
-2.75667 0.823142
-2.7567 0.822095
-2.75674 0.821049
-2.75677 0.820003
-2.75681 0.818958
-2.75685 0.817913
-2.75688 0.816868
-2.75692 0.815823
-2.75696 0.814779
-2.75699 0.813735
-2.75703 0.812692
-2.75707 0.811649
-2.7571 0.810606
-2.75714 0.809564
-2.75718 0.808522
-2.75721 0.807481
-2.75725 0.80644
-2.75729 0.805399
-2.75732 0.804358
-2.75736 0.803318
-2.7574 0.802279
-2.75744 0.801239
-2.75747 0.8002
-2.75751 0.799162
-2.75755 0.798124
-2.75759 0.797086
-2.75763 0.796048
-2.75766 0.795011
-2.7577 0.793975
-2.75774 0.792938
-2.75778 0.791902
-2.75782 0.790867
-2.75786 0.789832
-2.7579 0.788797
-2.75793 0.787763
-2.75797 0.786729
-2.75801 0.785695
-2.75805 0.784662
-2.75809 0.783629
-2.75813 0.782596
-2.75817 0.781564
-2.75821 0.780533
-2.75825 0.779501
-2.75829 0.778471
-2.75833 0.77744
-2.75837 0.77641
-2.75841 0.77538
-2.75845 0.774351
-2.75849 0.773322
-2.75853 0.772294
-2.75857 0.771265
-2.75861 0.770238
-2.75865 0.76921
-2.75869 0.768183
-2.75873 0.767157
-2.75877 0.766131
-2.75881 0.765105
-2.75885 0.76408
-2.75889 0.763055
-2.75893 0.76203
-2.75897 0.761006
-2.75901 0.759983
-2.75906 0.758959
-2.7591 0.757937
-2.75914 0.756914
-2.75918 0.755892
-2.75922 0.75487
-2.75926 0.753849
-2.75931 0.752828
-2.75935 0.751808
-2.75939 0.750788
-2.75943 0.749768
-2.75947 0.748749
-2.75952 0.747731
-2.75956 0.746712
-2.7596 0.745694
-2.75964 0.744677
-2.75969 0.74366
-2.75973 0.742643
-2.75977 0.741627
-2.75981 0.740611
-2.75986 0.739596
-2.7599 0.738581
-2.75994 0.737566
-2.75999 0.736552
-2.76003 0.735539
-2.76007 0.734525
-2.76012 0.733513
-2.76016 0.7325
-2.7602 0.731488
-2.76025 0.730477
-2.76029 0.729466
-2.76034 0.728455
-2.76038 0.727445
-2.76042 0.726435
-2.76047 0.725426
-2.76051 0.724417
-2.76056 0.723408
-2.7606 0.7224
-2.76065 0.721393
-2.76069 0.720385
-2.76074 0.719379
-2.76078 0.718372
-2.76083 0.717367
-2.76087 0.716361
-2.76092 0.715356
-2.76096 0.714352
-2.76101 0.713348
-2.76105 0.712344
-2.7611 0.711341
-2.76114 0.710338
-2.76119 0.709336
-2.76123 0.708334
-2.76128 0.707333
-2.76133 0.706332
-2.76137 0.705331
-2.76142 0.704331
-2.76146 0.703332
-2.76151 0.702332
-2.76156 0.701334
-2.7616 0.700336
-2.76165 0.699338
-2.7617 0.698341
-2.76174 0.697344
-2.76179 0.696347
-2.76184 0.695351
-2.76188 0.694356
-2.76193 0.693361
-2.76198 0.692366
-2.76202 0.691372
-2.76207 0.690379
-2.76212 0.689385
-2.76217 0.688393
-2.76221 0.6874
-2.76226 0.686409
-2.76231 0.685417
-2.76236 0.684426
-2.76241 0.683436
-2.76245 0.682446
-2.7625 0.681457
-2.76255 0.680468
-2.7626 0.679479
-2.76265 0.678491
-2.76269 0.677504
-2.76274 0.676517
-2.76279 0.67553
-2.76284 0.674544
-2.76289 0.673558
-2.76294 0.672573
-2.76299 0.671588
-2.76304 0.670604
-2.76308 0.66962
-2.76313 0.668637
-2.76318 0.667654
-2.76323 0.666672
-2.76328 0.66569
-2.76333 0.664709
-2.76338 0.663728
-2.76343 0.662748
-2.76348 0.661768
-2.76353 0.660788
-2.76358 0.659809
-2.76363 0.658831
-2.76368 0.657853
-2.76373 0.656875
-2.76378 0.655898
-2.76383 0.654922
-2.76388 0.653946
-2.76393 0.65297
-2.76398 0.651995
-2.76403 0.651021
-2.76408 0.650047
-2.76413 0.649073
-2.76419 0.6481
-2.76424 0.647128
-2.76429 0.646156
-2.76434 0.645184
-2.76439 0.644213
-2.76444 0.643243
-2.76449 0.642273
-2.76454 0.641303
-2.7646 0.640334
-2.76465 0.639365
-2.7647 0.638397
-2.76475 0.63743
-2.7648 0.636463
-2.76486 0.635496
-2.76491 0.63453
-2.76496 0.633565
-2.76501 0.632599
-2.76507 0.631635
-2.76512 0.630671
-2.76517 0.629707
-2.76522 0.628744
-2.76528 0.627782
-2.76533 0.62682
-2.76538 0.625858
-2.76543 0.624898
-2.76549 0.623937
-2.76554 0.622977
-2.76559 0.622018
-2.76565 0.621059
-2.7657 0.6201
-2.76575 0.619143
-2.76581 0.618185
-2.76586 0.617228
-2.76591 0.616272
-2.76597 0.615316
-2.76602 0.614361
-2.76608 0.613406
-2.76613 0.612452
-2.76618 0.611498
-2.76624 0.610545
-2.76629 0.609592
-2.76635 0.60864
-2.7664 0.607688
-2.76646 0.606737
-2.76651 0.605787
-2.76657 0.604837
-2.76662 0.603887
-2.76668 0.602938
-2.76673 0.60199
-2.76679 0.601042
-2.76684 0.600094
-2.7669 0.599147
-2.76695 0.598201
-2.76701 0.597255
-2.76706 0.59631
-2.76712 0.595365
-2.76717 0.594421
-2.76723 0.593477
-2.76728 0.592534
-2.76734 0.591592
-2.7674 0.590649
-2.76745 0.589708
-2.76751 0.588767
-2.76756 0.587826
-2.76762 0.586887
-2.76768 0.585947
-2.76773 0.585008
-2.76779 0.58407
-2.76785 0.583132
-2.7679 0.582195
-2.76796 0.581258
-2.76802 0.580322
-2.76807 0.579387
-2.76813 0.578452
-2.76819 0.577517
-2.76824 0.576583
-2.7683 0.57565
-2.76836 0.574717
-2.76842 0.573784
-2.76847 0.572853
-2.76853 0.571921
-2.76859 0.570991
-2.76865 0.570061
-2.7687 0.569131
-2.76876 0.568202
-2.76882 0.567274
-2.76888 0.566346
-2.76894 0.565418
-2.76899 0.564492
-2.76905 0.563565
-2.76911 0.56264
-2.76917 0.561715
-2.76923 0.56079
-2.76929 0.559866
-2.76935 0.558942
-2.7694 0.55802
-2.76946 0.557097
-2.76952 0.556175
-2.76958 0.555254
-2.76964 0.554334
-2.7697 0.553413
-2.76976 0.552494
-2.76982 0.551575
-2.76988 0.550657
-2.76994 0.549739
-2.77 0.548821
-2.77006 0.547905
-2.77012 0.546989
-2.77018 0.546073
-2.77024 0.545158
-2.7703 0.544244
-2.77036 0.54333
-2.77042 0.542416
-2.77048 0.541504
-2.77054 0.540592
-2.7706 0.53968
-2.77066 0.538769
-2.77072 0.537858
-2.77078 0.536949
-2.77084 0.536039
-2.7709 0.535131
-2.77096 0.534222
-2.77102 0.533315
-2.77108 0.532408
-2.77114 0.531501
-2.7712 0.530596
-2.77126 0.52969
-2.77133 0.528786
-2.77139 0.527882
-2.77145 0.526978
-2.77151 0.526075
-2.77157 0.525173
-2.77163 0.524271
-2.77169 0.52337
-2.77176 0.522469
-2.77182 0.521569
-2.77188 0.52067
-2.77194 0.519771
-2.772 0.518873
-2.77207 0.517975
-2.77213 0.517078
-2.77219 0.516181
-2.77225 0.515285
-2.77232 0.51439
-2.77238 0.513495
-2.77244 0.512601
-2.7725 0.511708
-2.77257 0.510815
-2.77263 0.509922
-2.77269 0.50903
-2.77276 0.508139
-2.77282 0.507249
-2.77288 0.506359
-2.77295 0.505469
-2.77301 0.50458
-2.77307 0.503692
-2.77314 0.502804
-2.7732 0.501917
-2.77326 0.501031
-2.77333 0.500145
-2.77339 0.49926
-2.77345 0.498375
-2.77352 0.497491
-2.77358 0.496608
-2.77365 0.495725
-2.77371 0.494843
-2.77377 0.493961
-2.77384 0.49308
-2.7739 0.492199
-2.77397 0.49132
-2.77403 0.49044
-2.7741 0.489562
-2.77416 0.488684
-2.77423 0.487806
-2.77429 0.486929
-2.77436 0.486053
-2.77442 0.485178
-2.77449 0.484303
-2.77455 0.483428
-2.77462 0.482554
-2.77468 0.481681
-2.77475 0.480809
-2.77481 0.479937
-2.77488 0.479065
-2.77494 0.478195
-2.77501 0.477324
-2.77508 0.476455
-2.77514 0.475586
-2.77521 0.474718
-2.77527 0.47385
-2.77534 0.472983
-2.7754 0.472117
-2.77547 0.471251
-2.77554 0.470386
-2.7756 0.469521
-2.77567 0.468657
-2.77574 0.467794
-2.7758 0.466931
-2.77587 0.466069
-2.77594 0.465207
-2.776 0.464346
-2.77607 0.463486
-2.77614 0.462626
-2.7762 0.461767
-2.77627 0.460909
-2.77634 0.460051
-2.77641 0.459194
-2.77647 0.458338
-2.77654 0.457482
-2.77661 0.456626
-2.77667 0.455772
-2.77674 0.454918
-2.77681 0.454064
-2.77688 0.453212
-2.77695 0.452359
-2.77701 0.451508
-2.77708 0.450657
-2.77715 0.449807
-2.77722 0.448957
-2.77729 0.448108
-2.77735 0.44726
-2.77742 0.446412
-2.77749 0.445565
-2.77756 0.444718
-2.77763 0.443872
-2.7777 0.443027
-2.77776 0.442183
-2.77783 0.441339
-2.7779 0.440495
-2.77797 0.439653
-2.77804 0.438811
-2.77811 0.437969
-2.77818 0.437128
-2.77825 0.436288
-2.77832 0.435449
-2.77839 0.43461
-2.77845 0.433772
-2.77852 0.432934
-2.77859 0.432097
-2.77866 0.431261
-2.77873 0.430425
-2.7788 0.42959
-2.77887 0.428756
-2.77894 0.427922
-2.77901 0.427089
-2.77908 0.426256
-2.77915 0.425424
-2.77922 0.424593
-2.77929 0.423763
-2.77936 0.422933
-2.77943 0.422103
-2.7795 0.421275
-2.77957 0.420447
-2.77964 0.41962
-2.77972 0.418793
-2.77979 0.417967
-2.77986 0.417141
-2.77993 0.416317
-2.78 0.415493
-2.78007 0.414669
-2.78014 0.413846
-2.78021 0.413024
-2.78028 0.412203
-2.78035 0.411382
-2.78043 0.410562
-2.7805 0.409742
-2.78057 0.408923
-2.78064 0.408105
-2.78071 0.407288
-2.78078 0.406471
-2.78085 0.405654
-2.78093 0.404839
-2.781 0.404024
-2.78107 0.403209
-2.78114 0.402396
-2.78121 0.401583
-2.78129 0.40077
-2.78136 0.399959
-2.78143 0.399148
-2.7815 0.398337
-2.78158 0.397528
-2.78165 0.396719
-2.78172 0.39591
-2.78179 0.395102
-2.78187 0.394295
-2.78194 0.393489
-2.78201 0.392683
-2.78208 0.391878
-2.78216 0.391074
-2.78223 0.39027
-2.7823 0.389467
-2.78238 0.388664
-2.78245 0.387862
-2.78252 0.387061
-2.7826 0.386261
-2.78267 0.385461
-2.78274 0.384662
-2.78282 0.383863
-2.78289 0.383066
-2.78296 0.382268
-2.78304 0.381472
-2.78311 0.380676
-2.78319 0.379881
-2.78326 0.379087
-2.78333 0.378293
-2.78341 0.3775
-2.78348 0.376707
-2.78356 0.375915
-2.78363 0.375124
-2.78371 0.374334
-2.78378 0.373544
-2.78385 0.372755
-2.78393 0.371966
-2.784 0.371179
-2.78408 0.370392
-2.78415 0.369605
-2.78423 0.368819
-2.7843 0.368034
-2.78438 0.36725
-2.78445 0.366466
-2.78453 0.365683
-2.7846 0.364901
-2.78468 0.364119
-2.78475 0.363338
-2.78483 0.362558
-2.7849 0.361778
-2.78498 0.360999
-2.78506 0.360221
-2.78513 0.359443
-2.78521 0.358666
-2.78528 0.35789
-2.78536 0.357114
-2.78543 0.356339
-2.78551 0.355565
-2.78559 0.354791
-2.78566 0.354018
-2.78574 0.353246
-2.78581 0.352475
-2.78589 0.351704
-2.78597 0.350934
-2.78604 0.350164
-2.78612 0.349395
-2.7862 0.348627
-2.78627 0.34786
-2.78635 0.347093
-2.78643 0.346327
-2.7865 0.345561
-2.78658 0.344797
-2.78666 0.344033
-2.78673 0.343269
-2.78681 0.342507
-2.78689 0.341745
-2.78697 0.340983
-2.78704 0.340223
-2.78712 0.339463
-2.7872 0.338704
-2.78727 0.337945
-2.78735 0.337187
-2.78743 0.33643
-2.78751 0.335674
-2.78758 0.334918
-2.78766 0.334163
-2.78774 0.333408
-2.78782 0.332655
-2.7879 0.331902
-2.78797 0.331149
-2.78805 0.330398
-2.78813 0.329647
-2.78821 0.328896
-2.78829 0.328147
-2.78836 0.327398
-2.78844 0.32665
-2.78852 0.325902
-2.7886 0.325156
-2.78868 0.324409
-2.78876 0.323664
-2.78884 0.322919
-2.78891 0.322175
-2.78899 0.321432
-2.78907 0.320689
-2.78915 0.319947
-2.78923 0.319206
-2.78931 0.318466
-2.78939 0.317726
-2.78947 0.316987
-2.78955 0.316248
-2.78963 0.315511
-2.78971 0.314773
-2.78978 0.314037
-2.78986 0.313301
-2.78994 0.312566
-2.79002 0.311832
-2.7901 0.311099
-2.79018 0.310366
-2.79026 0.309634
-2.79034 0.308902
-2.79042 0.308171
-2.7905 0.307441
-2.79058 0.306712
-2.79066 0.305983
-2.79074 0.305255
-2.79082 0.304528
-2.7909 0.303802
-2.79098 0.303076
-2.79106 0.302351
-2.79114 0.301626
-2.79122 0.300903
-2.79131 0.300179
-2.79139 0.299457
-2.79147 0.298736
-2.79155 0.298015
-2.79163 0.297294
-2.79171 0.296575
-2.79179 0.295856
-2.79187 0.295138
-2.79195 0.294421
-2.79203 0.293704
-2.79211 0.292988
-2.7922 0.292273
-2.79228 0.291558
-2.79236 0.290844
-2.79244 0.290131
-2.79252 0.289419
-2.7926 0.288707
-2.79268 0.287996
-2.79277 0.287286
-2.79285 0.286576
-2.79293 0.285867
-2.79301 0.285159
-2.79309 0.284452
-2.79317 0.283745
-2.79326 0.283039
-2.79334 0.282333
-2.79342 0.281629
-2.7935 0.280925
-2.79359 0.280222
-2.79367 0.279519
-2.79375 0.278817
-2.79383 0.278116
-2.79391 0.277416
-2.794 0.276716
-2.79408 0.276018
-2.79416 0.275319
-2.79424 0.274622
-2.79433 0.273925
-2.79441 0.273229
-2.79449 0.272534
-2.79458 0.271839
-2.79466 0.271145
-2.79474 0.270452
-2.79483 0.269759
-2.79491 0.269068
-2.79499 0.268377
-2.79507 0.267686
-2.79516 0.266997
-2.79524 0.266308
-2.79532 0.26562
-2.79541 0.264932
-2.79549 0.264245
-2.79558 0.263559
-2.79566 0.262874
-2.79574 0.262189
-2.79583 0.261505
-2.79591 0.260822
-2.79599 0.26014
-2.79608 0.259458
-2.79616 0.258777
-2.79625 0.258097
-2.79633 0.257417
-2.79641 0.256738
-2.7965 0.25606
-2.79658 0.255383
-2.79667 0.254706
-2.79675 0.25403
-2.79684 0.253355
-2.79692 0.252681
-2.79701 0.252007
-2.79709 0.251334
-2.79717 0.250661
-2.79726 0.24999
-2.79734 0.249319
-2.79743 0.248649
-2.79751 0.247979
-2.7976 0.24731
-2.79768 0.246642
-2.79777 0.245975
-2.79785 0.245309
-2.79794 0.244643
-2.79802 0.243978
-2.79811 0.243313
-2.79819 0.24265
-2.79828 0.241987
-2.79837 0.241324
-2.79845 0.240663
-2.79854 0.240002
-2.79862 0.239342
-2.79871 0.238683
-2.79879 0.238024
-2.79888 0.237366
-2.79896 0.236709
-2.79905 0.236053
-2.79914 0.235397
-2.79922 0.234742
-2.79931 0.234088
-2.79939 0.233435
-2.79948 0.232782
-2.79957 0.23213
-2.79965 0.231479
-2.79974 0.230828
-2.79983 0.230178
-2.79991 0.229529
-2.8 0.228881
-2.80008 0.228233
-2.80017 0.227586
-2.80026 0.22694
-2.80034 0.226294
-2.80043 0.22565
-2.80052 0.225006
-2.8006 0.224362
-2.80069 0.22372
-2.80078 0.223078
-2.80087 0.222437
-2.80095 0.221797
-2.80104 0.221157
-2.80113 0.220518
-2.80121 0.21988
-2.8013 0.219242
-2.80139 0.218606
-2.80148 0.21797
-2.80156 0.217334
-2.80165 0.2167
-2.80174 0.216066
-2.80183 0.215433
-2.80191 0.214801
-2.802 0.214169
-2.80209 0.213538
-2.80218 0.212908
-2.80226 0.212279
-2.80235 0.21165
-2.80244 0.211022
-2.80253 0.210395
-2.80262 0.209769
-2.8027 0.209143
-2.80279 0.208518
-2.80288 0.207894
-2.80297 0.20727
-2.80306 0.206648
-2.80314 0.206026
-2.80323 0.205404
-2.80332 0.204784
-2.80341 0.204164
-2.8035 0.203545
-2.80359 0.202927
-2.80368 0.202309
-2.80376 0.201692
-2.80385 0.201076
-2.80394 0.200461
-2.80403 0.199846
-2.80412 0.199232
-2.80421 0.198619
-2.8043 0.198006
-2.80439 0.197395
-2.80448 0.196784
-2.80456 0.196173
-2.80465 0.195564
-2.80474 0.194955
-2.80483 0.194347
-2.80492 0.19374
-2.80501 0.193133
-2.8051 0.192528
-2.80519 0.191922
-2.80528 0.191318
-2.80537 0.190715
-2.80546 0.190112
-2.80555 0.18951
-2.80564 0.188908
-2.80573 0.188308
-2.80582 0.187708
-2.80591 0.187108
-2.806 0.18651
-2.80609 0.185912
-2.80618 0.185315
-2.80627 0.184719
-2.80636 0.184124
-2.80645 0.183529
-2.80654 0.182935
-2.80663 0.182342
-2.80672 0.181749
-2.80681 0.181158
-2.8069 0.180567
-2.80699 0.179976
-2.80708 0.179387
-2.80717 0.178798
-2.80726 0.17821
-2.80735 0.177623
-2.80744 0.177036
-2.80753 0.17645
-2.80762 0.175865
-2.80771 0.175281
-2.80781 0.174697
-2.8079 0.174114
-2.80799 0.173532
-2.80808 0.172951
-2.80817 0.17237
-2.80826 0.17179
-2.80835 0.171211
-2.80844 0.170633
-2.80853 0.170055
-2.80862 0.169478
-2.80872 0.168902
-2.80881 0.168326
-2.8089 0.167752
-2.80899 0.167178
-2.80908 0.166605
-2.80917 0.166032
-2.80926 0.16546
-2.80936 0.164889
-2.80945 0.164319
-2.80954 0.16375
-2.80963 0.163181
-2.80972 0.162613
-2.80982 0.162046
-2.80991 0.161479
-2.81 0.160913
-2.81009 0.160348
-2.81018 0.159784
-2.81028 0.15922
-2.81037 0.158658
-2.81046 0.158096
-2.81055 0.157534
-2.81064 0.156974
-2.81074 0.156414
-2.81083 0.155855
-2.81092 0.155296
-2.81101 0.154739
-2.81111 0.154182
-2.8112 0.153626
-2.81129 0.153071
-2.81138 0.152516
-2.81148 0.151962
-2.81157 0.151409
-2.81166 0.150857
-2.81176 0.150305
-2.81185 0.149754
-2.81194 0.149204
-2.81203 0.148655
-2.81213 0.148106
-2.81222 0.147558
-2.81231 0.147011
-2.81241 0.146464
-2.8125 0.145919
-2.81259 0.145374
-2.81269 0.14483
-2.81278 0.144286
-2.81287 0.143744
-2.81297 0.143202
-2.81306 0.14266
-2.81315 0.14212
-2.81325 0.14158
-2.81334 0.141041
-2.81343 0.140503
-2.81353 0.139966
-2.81362 0.139429
-2.81371 0.138893
-2.81381 0.138358
-2.8139 0.137823
-2.814 0.13729
-2.81409 0.136757
-2.81418 0.136224
-2.81428 0.135693
-2.81437 0.135162
-2.81447 0.134632
-2.81456 0.134103
-2.81465 0.133574
-2.81475 0.133047
-2.81484 0.13252
-2.81494 0.131993
-2.81503 0.131468
-2.81513 0.130943
-2.81522 0.130419
-2.81531 0.129896
-2.81541 0.129373
-2.8155 0.128852
-2.8156 0.12833
-2.81569 0.12781
-2.81579 0.127291
-2.81588 0.126772
-2.81598 0.126254
-2.81607 0.125737
-2.81617 0.12522
-2.81626 0.124704
-2.81636 0.124189
-2.81645 0.123675
-2.81655 0.123161
-2.81664 0.122648
-2.81674 0.122136
-2.81683 0.121625
-2.81693 0.121114
-2.81702 0.120605
-2.81712 0.120096
-2.81721 0.119587
-2.81731 0.11908
-2.8174 0.118573
-2.8175 0.118067
-2.81759 0.117561
-2.81769 0.117057
-2.81778 0.116553
-2.81788 0.11605
-2.81798 0.115547
-2.81807 0.115046
-2.81817 0.114545
-2.81826 0.114045
-2.81836 0.113546
-2.81845 0.113047
-2.81855 0.112549
-2.81865 0.112052
-2.81874 0.111556
-2.81884 0.11106
-2.81893 0.110565
-2.81903 0.110071
-2.81913 0.109577
-2.81922 0.109085
-2.81932 0.108593
-2.81941 0.108102
-2.81951 0.107611
-2.81961 0.107122
-2.8197 0.106633
-2.8198 0.106145
-2.8199 0.105657
-2.81999 0.105171
-2.82009 0.104685
-2.82019 0.1042
-2.82028 0.103715
